b12 6.56740970179905 3.1060559590349 0.749011168532746 
a50 16.2130652489717 3.29393559420469 4.41343120791206 
c3 4.68166744086267 -0.482282787011149 11.4709016837708 
a47 14.3601124632739 1.64530879853768 4.070804670692 
b51 5.14941094199423 1.81093884603826 0.288515505442606 
b48 2.06799372694429 2.72332576686377 1.73201456579725 
b55 2.35820132398218 0.346527079755097 0.72379475803597 
c32 3.29840999650724 3.26462811473299 2.88881894305733 
a51 10.9118772065449 2.41717035719375 2.82615138631593 
a21 17.7916251497121 3.94646145187431 2.71024525914694 
c28 -2.23805806335106 2.68916737465434 5.54439835574954 
c10 1.39963546750835 3.63084557428986 10.9169634643181 
b25 3.86988161693936 1.823326745501 1.84010716852344 
c15 3.49755682863352 2.55122846178264 1.43051692629552 
a9 9.9155865874064 1.79626308854043 3.85544671264481 
c51 2.14212748637511 3.99817547513465 14.7927595171179 
b6 -0.106166967312226 0.94495707333347 0.771688555764624 
c37 1.68035979514021 3.9458199553426 4.31727400797431 
a18 12.3283994906054 0.918931261712343 4.06292888018639 
b10 5.81327827561314 0.67645587268622 -0.955342236978878 
c45 1.35998286566362 3.8305874220506 9.3119107474297 
a33 11.5595171657992 3.51771003386404 4.3575568152451 
b16 -0.689740048465168 1.53880312987935 1.80621492106624 
c16 1.15335708752757 2.16943179959631 19.668828438135 
c47 6.30333194817411 4.19569170556836 4.94796073923168 
c50 2.18608789736089 2.8562590096442 14.5458339045764 
b52 -0.491248714121122 -0.072931993123968 0.303183526765781 
b60 4.3106023803744 3.11613397686245 -0.752090186636331 
b5 -0.991666511890425 -0.226693666091636 0.101355486401428 
b59 0.747216017832218 2.30314590868838 1.8562499192954 
b33 3.11006843189455 1.77259432708159 -0.966865122742722 
b24 -3.86505301873959 1.32692369602943 0.318281292704678 
b44 1.7505939436928 1.20344558018541 1.71252348460232 
a0 16.6994918671572 3.21221577229412 4.21967708232517 
b46 -0.307860752529533 1.05815154291775 1.48510702507318 
c57 3.70856969345852 1.2706057691226 6.20218696563399 
a30 12.9633223259957 4.05742799782927 5.00114064718606 
a56 16.3341040734052 4.88385032606862 3.91614330298462 
a24 9.27514388491557 1.61624079054291 3.55838672183125 
b39 1.49385980769307 2.99615338147917 0.376408153262097 
a1 10.8851917373413 3.75971809732056 3.6201917499165 
a14 15.0226263764587 3.15933910384394 4.77835403059497 
b47 6.2001465327383 0.931692655300396 1.35253738574813 
b43 6.82402227090188 3.5564210199062 -0.111884130185395 
b19 -3.94703468668432 1.18985258132568 0.58680490571264 
b35 1.48798925602302 0.80257326186839 0.0312145169861882 
b40 0.000741832496339079 -0.79422817745411 -0.615215587485845 
b18 -1.39154151347515 4.07296353772521 1.62263075445783 
a38 12.4634717998134 3.76256256152722 2.7752732602005 
c36 4.22946836053968 3.48156580652115 6.78924290460871 
b11 6.40069753856756 0.696547665299578 1.4688453684306 
c13 -1.12631729176973 1.12902389293025 11.7933504866909 
b32 6.68084084808188 2.54162835269626 0.426762673242663 
b29 1.41034409033595 -2.08989447002373 1.40337444505685 
a49 12.8730941755812 3.82449401391904 5.16190184685355 
b57 6.88991094427251 2.76759649168078 0.961079816771899 
a20 13.1853375513815 3.573484446242 4.66781622845922 
a39 13.1543888026109 5.23271703681374 3.85133101625294 
a57 17.6350927825744 4.07303644881554 5.11998274379368 
b3 0.0603324009540711 -0.462363749797591 1.0937844189989 
c61 1.39714515652592 3.56392184256259 7.07826743638649 
c29 0.254517752392868 0.370804967986919 6.4930095338784 
a31 14.7722565162032 3.00551890792969 4.73502759730829 
b45 6.05836985569887 2.26522809527339 1.10810009679021 
c26 1.98246060299567 6.47826030676157 12.1363378975877 
a4 7.50461678129093 5.11007900333809 6.56796408407655 
c20 0.0817377951365408 5.42854045925477 12.0826493490561 
c39 3.49942889313524 4.31041862304413 8.83430105602322 
c46 -2.753004712774 2.41826248383415 1.16734934435927 
c43 8.0118374351633 2.72436405188329 5.30066845839058 
a35 9.05910836714007 3.48743757172527 4.42983969602663 
b58 2.06095098764164 -0.248728609572389 0.882963897157532 
c23 7.25660397450182 2.59178288512233 8.05155169522236 
a36 7.9160418647614 3.7299248041424 4.70133685381384 
c18 2.89522828890643 2.87924348545619 17.7612228909846 
a45 13.7449996322588 3.77862077887426 3.23032517775033 
c22 2.0195107347207 2.04026921906423 13.2949767827278 
a40 14.9014716762362 3.36024304356481 5.43253056945972 
a27 10.5711043030932 3.2803776792705 4.33937220590368 
c44 3.8104476154047 0.105955837075209 7.76797763543389 
c4 2.81650495824611 2.38154687064668 11.8258956037799 
c6 4.65307367208798 3.07787583110132 15.7892142312485 
c9 5.59274067552155 3.00991226782647 6.56513695880268 
a43 13.2746750520884 2.68643736361538 6.12810604749561 
b41 5.81784816617512 1.07997447781631 0.412524080812956 
a5 12.4192044125002 3.86942093332191 5.08103275783728 
b22 -6.44358267186725 -2.58574930087779 0.280261854466009 
a19 3.9565122191117 3.58212719364321 2.14698237125744 
a42 17.5244985973728 1.47793444212562 5.40193324978849 
b50 0.773501530799979 2.47768025304382 1.20612729493759 
b38 4.85853825731361 1.63545691427294 3.92672570787958 
c2 2.07652029296136 1.70291845720209 15.0667870771655 
b26 5.96430509296384 4.36505672283427 0.944637210555235 
c42 8.4531139858834 4.39717275445585 14.093274182975 
b14 4.51449420326556 3.22436480706638 1.12119957151139 
c19 0.466017869404787 3.36998034816674 11.7003289531736 
a6 6.94416742688797 0.906552336282169 4.01731448372786 
c56 -1.14374420141852 0.304211163988684 11.0525210340559 
a55 2.44661313923016 5.18816674286733 3.33233016906776 
c7 1.99452643006911 2.96850587780679 10.7535607617356 
a23 19.7069334256244 2.83273319701597 3.26035526226057 
a8 13.2479539780289 2.08208831789796 3.27030155575774 
a2 10.1250269312525 2.34768447231382 5.03882405522589 
a16 23.9485813843478 1.21948615272369 1.75160309764198 
a28 4.37242964588541 3.03009091631912 4.03800441586008 
b8 2.80004352570998 -0.0211585131886323 -0.201158327291503 
c54 4.45734399868796 4.87072644344306 7.12280131664237 
a15 15.0965245495718 1.57643446294212 5.0958777179987 
a53 17.3981937439834 2.59357037847738 3.94669851737043 
c38 -1.68033810688992 3.61418152987398 6.57967669123698 
c60 6.21554170664018 3.68770138605081 4.27007898492373 
a11 13.995970998572 2.69725600006612 2.5315918420752 
b42 -5.66176133955322 1.31193179445829 2.14908224362815 
b36 0.574412751159572 2.67545004973656 2.12114655521529 
a25 11.3494378523882 2.78230313368708 4.71704718678742 
a34 11.1848782944908 2.41937258913305 3.01230442226295 
c33 0.757097340989144 2.66611004400675 16.1854320180114 
a3 13.6363820018155 2.24263457649993 5.13985104666166 
a22 14.837435342881 2.89147660097896 4.27544074270893 
b21 4.48707684163103 1.80738708121377 1.710844655269 
a58 13.1651601047467 2.11573513607141 4.38546774582973 
b7 4.06603498569001 1.33151348240196 -0.544867086430473 
c17 4.77022625722215 4.65189218784124 16.1723423227751 
a17 11.6334996648954 2.22219573919026 4.56620645328149 
a44 19.8424689275695 2.16630657299301 2.69426300698494 
c58 3.2939386349913 1.91018437690755 12.0006963327809 
a37 15.7343841490105 4.88985458066744 3.17963932677177 
a46 13.9100206052792 2.23110615163934 4.39930472872958 
b2 -0.0750357917233995 1.07211507454005 1.75438213939711 
b31 -3.22386409145052 4.08276664922098 1.06246455996676 
c30 2.4444459419202 3.54200385733881 9.70283808098227 
b20 3.32026512684772 3.68136313649879 2.30687192022169 
b56 14.263406405617 3.38169576073565 -0.903132825262888 
b15 0.552936930060306 1.22657282670232 1.27049551246967 
b23 -0.649255589004031 4.42703175089251 2.30705853674731 
c34 2.67290257268242 3.6369988906983 13.6492660136186 
c27 2.02644899814147 4.73683731377403 9.35900905483429 
a54 15.3608896297378 3.75436910272288 3.88031491491587 
c11 2.94896809538365 3.68420421113676 5.29076966174919 
b9 4.27273075719186 3.76560973646668 2.56947210270229 
c14 3.22134183383121 4.37957777706088 10.7150858235517 
b30 1.26138939423398 2.33134789995674 0.771906420753992 
a59 8.44696692291033 2.40946559204556 4.02145729275298 
